"mmsi","imo"
427970263,9733351
676752943,9702041
511490256,9635846
495066606,9740586
560162467,9712319
534448086,9846079
250508845,9452622
264689485,9483516
356936296,9697832
265401617,9725469
211370466,9854466
608776363,9833589
237593514,9805661
487861888,9795062
528713642,9707649
353374335,9823041
399837375,9828778
704100315,9791274
669857275,9727546
455671478,9764087
267250346,9722704
506230478,9868338
675806183,9726322
373364685,9806055
716838978,9725897
674880870,9722003
449540062,9681845
764192314,9619945
452579734,9367695
464921599,9717113
417834809,9884605
203285532,9730373
342507715,9806079
530544568,9782027
201197509,9757890
299659010,9736169
348035413,9670779
735094781,9769128
473918544,9747156
590566388,9870161
569612919,9726607
604786096,9783514
431846345,9855551
396071765,9846093
539870449,9826897
595864037,9787912
591562339,9772125
661645443,9735232
583388104,9701011
618409157,9658953
242514394,9749518
648700956,9707273
506443846,9875006
487877452,9703590
530747388,9873644
576165091,9745550
518322015,9765354
792155539,9689615
485186797,9675406
733674259,9788708
246300113,9836361
211355500,9745536
367894050,9622241
753433042,9801976
680794096,9699206
749822099,9632064
743848040,9832262
636678910,9762912
583225479,9733375
400255692,9784051
509047814,9831220
592840087,9759757
700154903,9707807
512649525,9856622
218000946,9816529
583425796,9838668
695364705,9648087
255851323,9863338
561371121,9803285
457719009,9757230
625366616,9702261
731811668,9744013
494838181,9629926
266377090,9713179
316566475,9314210
361602367,9648099
438457612,9748069
447274574,9731212
221347433,9596052
406569070,9841627
408943378,9706736
766342210,9832705
482290999,9658965
794544698,9835769
437756930,9738210
446317212,9706499
419384212,9215907
306796551,9866782
375334116,9740419
465177945,9735220
239580377,9744934
704685875,9743746
527725620,9784611
268870166,9767704
208390025,9776470
408389542,9771339
644469576,9855355
636620526,9728693
613638732,9723291
431263055,9501344
395249404,9526954
632245109,9782156
272887467,9836907
651238445,9724348
519414974,9749829
739268314,9781279
417302209,9779745
251043506,9307645
421150256,9458078
530561140,9810769
369918306,9206786
784127608,9708576
305992344,9657870
556495305,9789946
332319121,9692337
221838052,9289180
207964642,9819650
715872439,9734757
663377911,9709245
334157380,9864215
449832951,9749324
414824641,9840506
311429483,9744958
667608071,9732606
257460397,9590711
437099601,9841885
592224999,9724685
612240229,9729362
574918840,9713076
407784930,9820013
607298567,9839442
224400787,9829722
453892691,9742651
242608666,9780627
249007602,9831854
532938454,9715438
361497341,9712709
693988523,9667344
475895894,9831505
512292791,9745524
486429958,9706580
753289458,9735799
454124085,9721736
740695967,9689677
781240589,9760067
287241656,9880362
795530338,9725627
515184825,9802396
734688097,9853890
412715730,9359052
791116970,9847413
489724292,9749257
734578244,9498377
227555593,9526904
786006748,9746621
273070422,9875020
636568814,9783007
667123906,9795074
709544947,9704829
681316459,9794836
419324509,9790866
471391718,9699995
524610908,9803364
604883914,9658903
474821093,9806770
275789801,9738155
379796781,9774446
365722840,9762900
274707693,9888792
240482858,9705079
647478379,9800300
476637223,9739290
216457417,9498341
672522481,9814014
731469965,9841641
372945255,9708681
685120011,9701243
329104696,9682863
433621297,9874557
282289902,9854727
481982510,9761358
523644017,9732242
289736152,9626156
341764016,9750933
591015631,9773935
729347999,9683984
432196758,9721748
398553444,9849045
475587497,9733258
607286005,9792852
799408545,9694696
306533687,9799862
247765892,9719771
332033123,9734721
255437924,9394894
306025556,9853606
596287005,9845659
443382157,9701554
701204296,9665607
518075904,9829382
306721878,9756274
287532945,9706994
735123427,9629952
660701338,9705081
784586576,9724439
599949717,9735816
449649615,9839454
545820963,9782649
458215701,9724087
548469931,9730438
545345911,9706786
219295498,9712618
673057191,9655511
638552755,9731602
429182418,9785835
486700535,9785380
433226337,9706906
798899586,9702429
704598378,9682253
651160808,9786786
350013022,9872169
565215374,9579523
265548790,9897561
500335945,9849459
521741651,9525467
559432275,9732503
769349073,9681118
602522801,9294393
228671080,9804837
357827716,9773222
321428346,9870666
391191754,9722390
788916459,9867619
398163394,9792541
363873262,9751365
293761333,9835836
233421597,9692818
204253293,9738088
514296181,9287924
688262779,9760225
669011962,9705653
386172989,9897690
271980272,9320245
348725565,9737711
334096969,9742807
366489191,9741865
335501124,9867607
259912148,9759795
376164521,9722649
384895153,9153850
344541440,9864368
276391578,9764075
767353382,9290933
491923681,9758466
596579108,9766566
386787751,9663245
718890947,9804215
296561895,9826433
502526282,9474682
326872816,9690846
535768587,9751341
346972114,9693410
485813892,9852420
692991935,9833577
570545203,9755725
648439252,9461051
212300950,9686857
488641497,9802102
673667084,9735660
317794762,9726190
402422054,9772058
756973263,9782613
766603802,9756236
376870209,9783980
302777059,9736729
718367098,9590319
566686716,9727584
682541251,9773179
670499482,9734719
508138589,9805477
295709323,9742326
639684096,9767314
577288000,9718416
699875585,9711456
301010107,9645396
375936917,9453559
768777014,9798973
354964868,9711523
704802052,9131955
641660642,9829095
666816261,9720017
505412381,9829447
520207127,9721982
411000341,9295268
409816376,9783461
653375327,9749960
307919124,9617959
772305841,9759745
220553989,9264271
528785135,9738129
289348459,9867554
411603528,9800324
722372687,9881380
476524166,9792905
328130219,9857860
630043358,9733698
461848031,9794446
581838449,9768942
527425292,9790464
227983569,9761164
431779588,9761176
732919263,9751327
325011640,9578787
278184515,9767778
410169052,9799642
591659827,9780859
631836081,9763710
714039252,9632480
512031981,9802308
318399808,9838242
282826137,9635834
464306460,9732773
550317141,9387918
434746623,9843338
494575118,9734836
696063423,9719367
299001799,9707687
761600663,9799678
493877897,9854765
445243532,9840972
264456022,9797383
261992716,9007116
483643798,9822853
212135004,9703291
460964710,9271327
524628264,9816830
555870839,9847140
541954999,9802176
355489983,9683362
371203225,9720988
335623570,9870874
472984265,9832561
236020203,9666077
301118571,9742065
314283073,9726578
556244960,9815252
733899504,9833682
300429570,9783473
773447397,9670614
564777756,9768540
716390551,9660358
589955507,9766188
366250431,9315197
421624645,9781700
698898506,9657844
263156639,9838450
202208073,9632143
413636884,9673795
483961615,9342176
270351489,9808314
428560841,9725902
606740242,9726449
249132305,9743588
662923840,9690092
283330622,9787168
253098081,9777711
483583123,9700469
497584558,9772022
343248861,9732826
528733380,9761528
699469213,9631682
444241733,9822229
787676636,9792204
436658415,9726487
422058195,9701566
732523643,9695145
508732536,9601302
599013012,9740342
351331788,9707857
663966650,9829679
202929447,9827475
299841837,9804851
485840104,9187239
736113142,9776767
573334604,9671072
200722367,9845960
528226241,9645413
463657032,9852808
708951469,9758131
664196850,9711420
721831373,9768538
313299385,9673836
736575415,9835070
432622683,9737503
518883721,9693329
784904833,9682241
531994552,9818278
684255586,9747962
432765211,9804825
733444564,9754434
676564194,9839179
621494935,9837872
401000759,9784037
532781225,9766217
666568076,9743825
546653346,9669615
382583710,9775737
554335089,9727493
451761010,9798636
544419371,9865764
334482053,9857224
243024010,9852145
670971268,9811000
327360741,9698305
647570922,9778131
372487916,9805453
274167618,9740445
496821317,9684976
627228837,9356103
635166895,9732345
307884505,9791286
540742026,9775385
702405116,9807293
738784633,9757888
622437735,9784336
487550399,9690822
379363735,9784893
470127605,9718064
543726512,9831191
568646383,9749532
202169553,9838840
709981460,9717761
757193930,9747534
240693145,9696553
719978112,9745653
209366005,9596973
463135503,9713844
241117040,9830135
545023434,9746683
716849150,9805269
390465805,9696694
414109218,9810513
721093869,9797228
601104400,9150030
413735936,9665619
551802121,9737486
740942163,9654555
250971220,9882401
644004504,9745263
463684957,9818955
272124262,9577628
214179234,9131967
203354154,9778301
770763069,9761360
261356902,9739692
470348643,9728198
204210999,9728629
315984885,9792008
287941156,9829069
407124974,9689902
213492736,9708760
692689738,9823625
768470182,9686871
391021087,9409352
647176853,9781085
235901137,9720201
302433141,9721140
572726602,9693757
264468841,9342504
569169102,9757228
456085483,9743758
485808988,9663104
617680337,9831309
541749553,9681170
547802840,9696589
466082834,9795050
505025771,9873266
464930069,9853230
558406915,9721906
745924175,9766906
649297692,9742819
761829188,9723708
316755310,9818943
389025424,9786059
250484324,9732797
350295256,9712967
388743883,9780665
571138229,9750957
540134252,9783655
569908910,9727015
296004589,9683398
383378064,9393462
768104341,9833723
297863059,9796494
488890629,9778090
271052760,9699373
555047013,9788966
318280042,9776456
473342476,9819052
393015526,9707754
681882687,9706889
627887661,9832559
794727155,9441180
653782220,9712890
768917320,9706308
676400388,9692129
220402665,9836567
394361244,9817494
218904375,9804459
444179852,9699854
300551621,9882413
739187795,9831074
792636743,9689706
719376075,9711298
389920773,9700550
220704186,9699177
768344839,9792917
597593410,9739800
667454635,9632208
350673693,9832573
239926319,9860817
719366237,9708057
419257925,9817119
573645915,9719329
630694203,9521813
256802509,9813230
794866583,9720081
324022927,9775373
536052819,9809825
266103028,9731705
445493672,9696838
798218967,9789908
338402199,9792187
224449184,9797735
708354546,9786633
680913157,9736353
244990598,9769295
607963609,9786815
243574644,9777620
744781850,9723203
679036788,9791951
694936357,9784295
203869316,9525314
524406613,9805257
733905472,9706748
696808901,9622203
687028694,9438248
708039493,9828144
499352388,9731913
544340381,9831830
585501652,9747546
499683028,9399208
379337854,9778117
311980781,9687239
347414620,9788978
354743925,9867803
675773640,9683075
594573473,9860221
381795752,9720287
608205323,9662320
760590892,9724001
225418345,9676711
577057559,9812494
423971370,9758387
210853894,9540833
205583113,9835850
713422726,9707869
346130667,9720316
609552952,9735634
220650275,9727522
669788602,9619907
215268851,9872171
489662107,9697600
755791965,9801081
429056837,9348053
622218771,9763708
355074021,9786762
252868788,9748679
283862924,9731717
551392518,9791896
423669993,9175779
684871220,9762883
273484922,9728382
475210522,9719707
349950792,9457309
621230973,9859296
715841207,9757967
256492006,9830812
492896135,9727510
681335483,9731406
236435104,9782091
564407802,9619933
593292625,9837353
709955961,9832248
408584089,9828338
226939726,9783459
789040884,9850020
695201156,9778844
579964114,9701061
223396092,9739680
280639929,9688635
597435228,9751286
416299030,9856268
798672337,9690107
397823222,9784269
383298348,9828857
279616687,9837327
270581699,9761334
696431791,9838541
425991622,9815458
771652417,9710529
259482186,9857468
557522433,9814002
692101570,9696761
409116221,9646730
209236174,9856555
339591272,9444716
461303013,9771028
437438275,9727120
786706698,9749697
551304899,9665621
540132880,9702601
366996350,9809851
225752290,9735115
287837690,9852793
241606562,9725885
596854974,9714745
444231691,9851969
734450231,9706918
305585559,9745548
357304156,9772010
666318097,9883481
421955355,9852664
620319854,9849382
599952367,9878838
224141735,9838670
313383510,9871206
595378140,9669914
431974782,9749374
645936067,9621596
241404015,9314856
616329775,9669665
547908771,9809590
632815600,9845130
239012040,9764491
759806726,9753260
355368060,9710488
401376972,9867059
794071168,9592290
381889554,9789697
532868841,9746243
361685935,9832717
496677139,9729893
382520086,9785237
569310928,9712632
343026605,9831816
768361054,9751016
319044001,9712565
413944818,9763722
242074054,9724441
533233597,9697155
404091391,9717345
286804763,9828156
556085532,9767340
694119776,9665360
268823844,9718806
251194623,9728851
738538743,9702132
786004237,9784776
499429323,9725110
508070747,9708435
786316454,9775828
626326090,9770763
649442466,9735098
613231678,9868340
387192758,9742429
751024527,9861330
220692527,9783679
287123700,9462029
262593364,9343728
667075195,9461910
504864294,9811957
787807330,9775749
770210344,9740794
530260143,9822841
233667903,9788394
266535699,9632129
701500581,9759769
486175271,9779800
635778642,9737101
799159093,9718985
496612830,9714068
639779794,9583720
327404891,9804875
644383680,9594901
242333754,9743928
413250704,9776418
565122029,9713040
553059265,9316555
388686901,9683374
340641604,9727089
658776152,9790622
203535209,9674713
256057522,9741700
571670872,9839430
551162434,9721425
699537650,9190779
637237496,9708942
776756511,9851696
560737241,9872523
773016363,9816531
338002463,9709984
333308073,9670573
267930505,9853242
591296156,9705720
203565826,9874284
298975466,9775775
476848921,9717280
442597957,9697246
259613181,9726475
323812686,9626132
703211966,9402029
586081413,9777606
299280776,9770579
505578511,9742974
733033040,9738349
688172322,9725847
727243081,9498353
744943661,9231286
749596543,9730933
721118129,9708071
776735678,9710220
407851333,9706839
795711128,9763916
708279508,9736183
599005946,9696101
792851623,9851115
544770169,9722730
323350449,9718765
545070764,9773210
729208201,9826445
709790327,9772321
398937058,9724025
589979348,9810757
656843325,9798961
394030488,9698317
633442609,9855862
639829575,9723617
568116231,9774276
668941021,9521875
783737093,9800166
378183912,9794056
618961597,9779965
705914466,9831842
519541805,9758076
499844269,9751315
332712659,9828223
347500626,9697595
764935428,9903839
665367401,9802695
594817385,9727431
627031219,9835941
675463192,9393474
221188967,9852884
517618070,9810355
470574336,9762998
588289761,9726700
466858885,9831488
322345283,9795658
499990544,9742895
646521320,9579509
696787837,9780251
687714790,9747120
315839051,9860740
202319159,9714757
532042851,9810032
643969226,9806354
600981471,9732319
702916653,9688374
379797183,9797199
233137757,9796262
268160315,9594822
238365274,9747558
706668144,9806330
721674845,9702077
665165529,9866653
250888505,9723095
610382386,9450600
312418290,9681144
303422933,9665645
561545882,9774898
655154471,9752199
724667573,9795048
489931644,9728928
206876007,9579585
548195310,9730268
588698123,9838474
437670392,9726425
416745242,9649536
308621521,9837652
490856264,9743291
461784452,9292137
530483710,9819985
545433522,9264283
572938054,9717216
703116504,9666431
216931931,9704477
388186770,9501356
458850724,9875721
424504138,9786841
417328749,9767326
290658232,9694359
260292229,9838199
649372784,9619921
516739356,9528134
695424521,9356127
711356914,9710581
606714628,9835056
506949362,9496264
312034527,9496252
539335178,9607423
204569507,9832729
696627797,9708980
741255754,9348649
231618643,9629964
795418196,9847114
640704320,9827217
440819901,9730830
797892557,9871191
726178597,9782716
434347067,9698862
520537617,9811531
784934132,9220885
409954486,9842504
666404564,9577630
715912158,9726035
509414450,9762871
389912503,9743265
345992467,9800647
530463784,9738143
411415049,9836488
564855349,9660126
457613349,9770567
423079891,9818230
646934564,9737072
276128508,9704635
428972717,9748796
747618349,9444742
515999998,9788564
337401311,9707261
362565405,9719563
293864575,9357860
714156235,9863821
262915765,9841938
741003100,9699517
520370851,9316579
523784974,9737383
772417236,9732357
510864795,9708473
385979893,9724726
444187462,9797266
747402488,9884045
612379440,9826720
336732730,9798375
603495898,9827255
469407850,9778478
723954872,9632155
596597728,9697818
589375445,9708617
264979163,9691163
513971540,9779587
429860614,9777204
588551299,9355343
650007065,9780263
386891644,9832509
323780876,9757254
251465251,9735658
601694182,9558270
565940558,9829411
583888721,9774288
698423364,9724544
513379392,9831165
636939521,9691034
"531471762","9719343"
"376111041","9613020"
"439217976","9251042"
"507253181","9798076"
"280441164","9693745"
"565159247","9741140"
"302245337","9729233"
"222705166","9836464"
"380816959","9164225"
"671460162","9781035"
"461055101","9681895"
"201581365","9778105"
"241780761","9717137"
"546816257","9798648"
"655127373","9748124"
"288271498","9875733"
"526914914","9729881"
"487401215","9714654"
"364338034","9799680"
"779497288","9779989"
"565111444","9706425"
"224443584","9728411"
"707014590","9734745"
"230865712","9737577"
"646648028","9703514"
"236000915","9702194"
"696043390","9833058"
"248240495","9229013"
"544313702","9853632"
"215860493","9806158"
"792696077","9765562"
"274954586","9837640"
"545455459","9801720"
"576950548","9752046"
"442882370","9667186"
"386356701","9725873"
"645910091","9709001"
"713540070","9707704"
"370557477","9853254"
"695807131","9727651"
"721313445","9670585"
"564873893","9760079"
"777323819","9690547"
"762037877","9707845"
"591222131","9809849"
"606374549","9436422"
"371636443","9742986"
"758916356","9722742"
"655929527","9679139"
"573824021","9597501"
"319183115","9756250"
"630440250","9737515"
"503940830","9758090"
"788937050","9708875"
"435999292","9826574"
"266884166","9711779"
"522807583","9803273"
"283032982","9800312"
"416801003","9781920"
"565566348","9777632"
"454804970","9708851"
"231617138","9296119"
"489407373","9801304"
"795544188","9655224"
"618647889","9833199"
"314862486","9445916"
"616777797","9788447"
"391386189","9591674"
"479673417","9812755"
"513923420","9694531"
"287344085","9841653"
"292138508","9728473"
"394397318","9726566"
"761226803","9731224"
"244316953","9704740"
"630159810","9796731"
"576416937","9835795"
"282906151","9852092"
"573212674","9739812"
"443456942","9723514"
"607126285","9718234"
"317569717","9868883"
"661423029","9741516"
"245904783","9767390"
"385621923","9646675"
"645815810","9719575"
"781075111","9787170"
"602056014","9763904"
"795478018","9742314"
"600463874","9737474"
"408764060","9840790"
"207687075","9404716"
"698408485","9711559"
"634679745","9712905"
"589456725","9830123"
"235944540","9826823"
"546221366","9721669"
"248076144","9798351"
"453108597","9695640"
"501611420","9683348"
"259116052","9810056"
"534540952","9831294"
"669171799","9709207"
"276610294","9835783"
"665555097","9853072"
"646845551","9724350"
"722826421","9903853"
"731622487","9602710"
"258174526","9799977"
"250204308","9794719"
"208323506","9726085"
"252296849","9829746"
"317594447","9801988"
"325746367","9708382"
"552890187","9758026"
"256023829","9794422"
"603389790","9454395"
"576611229","9666429"
"726723926","9785603"
"227388565","9855496"
"774459528","9693331"
"310375428","9806665"
"379655121","9524683"
"204995556","9667942"
"700233616","9837286"
"382789089","9761451"
"396253892","9857250"
"225638991","9860594"
"223118961","9791872"
"646763008","9711133"
"698517208","9393450"
"585614727","9773741"
"347837362","9754422"
"328979922","9592305"
"464856652","9729489"
"558668967","9740782"
"685887071","9632117"
"794186791","9693496"
"676931837","9831062"
"536518205","9725835"
"480702628","9707027"
"253599661","9856361"
"774845865","9855422"
"428983224","9798935"
"630100725","9743162"
"310436827","9900514"
"785001149","9722637"
"270847389","9697806"
"765139723","9848077"
"363178632","9724611"
"741428543","9774434"
"764771956","9781073"
"349975776","9799654"
"536712263","9839296"
"727870448","9832652"
"412446808","9671096"
"263854178","9688831"
"322793047","9782089"
"625492158","9120384"
"302490440","9796705"
"248736073","9785134"
"351689868","9632105"
"431989085","9847621"
"615828507","9708045"
"383009247","9740158"
"372316882","9755842"
"483546096","9391402"
"595923198","9704491"
"291074941","9877559"
"655899290","9842499"
"399821450","9743849"
"441929662","9802580"
"410749388","9746619"
"779514380","9726621"
"640852940","9694543"
"463454881","9891012"
"742714130","9856244"
