"mmsi","imo"
"547820926","9720043"
"650362109","9834715"
"610195926","9789233"
"684892609","9865752"
"479766025","9749594"
"227332007","9314868"
"538943830","9793258"
"637353644","9685451"
"250629465","9647473"
"617999448","9692246"
"296912763","9824928"
"546124787","9858474"
"519756818","9692375"
"353820349","9726592"
"762533729","9722039"
"366117699","9737395"
"409603013","9724336"
"409069005","9817470"
"749107327","9703332"
"664938843","9481099"
"567931515","9314844"
"205861693","9706750"
"385664181","9456331"
"624862735","9749506"
"367806424","9731808"
"713791227","9755957"
"560472893","9839935"
"730923180","9760548"
"532089516","9696462"
"646290584","9704855"
"770609739","9700677"
"360887593","9693056"
"257097616","9692832"
"483463533","9893266"
"565417057","9747247"
"255223286","9732266"
"479322847","9702443"
"238436101","9800805"
"268089307","9784283"
"448954407","9719721"
"374127225","9718868"
"285118061","9795622"
"446133243","9729025"
"701472662","9780536"
"777233214","9811048"
"387009833","9777400"
"331086111","9806146"
"215278926","9313917"
"500946712","9745251"
"607375871","9724958"
"746389094","9708813"
"622120368","9705342"
"528285241","9846160"
"370952286","9775751"
"465246723","9298698"
"598404026","9852913"
"432700584","9825568"
"743371127","9783708"
"713140246","9826122"
"693248761","9699191"
"317250731","9867164"
"332991910","9231470"
"545416396","9708784"
"440123405","9456783"
"473087734","9456771"
"246109615","9645786"
"391348790","9725550"
"398869275","9839014"
"479246743","9654787"
"586066042","9786047"
"213925681","9696450"
"787376311","9821299"
"202537541","9814040"
"640982673","9749855"
"549102989","9839052"
"336838628","9686754"
"547532185","9786827"
"381000357","9835874"
"586669609","9873113"
"739842585","9835044"
"702489805","9702211"
"475101634","9778820"
"797801656","9738909"
"576454384","9699701"
"734316784","9741712"
"436850369","9739549"
"350561999","9722405"
"639072825","9766580"
"516874867","9743198"
"451543545","9692856"
"612194228","9674517"
"414103988","9711834"
"449859733","9705756"
"697136383","9777541"
"223298918","9702455"
"422546816","9839466"
"420969442","9657868"
"757627161","9835977"
"751796113","9877573"
"787999148","9688829"
"734054064","9799757"
"615457558","9846495"
"471036632","9762601"
"464107260","9689603"
"584427167","9737113"
"501587354","9725639"
"283853065","9718820"
"574971701","9860192"
"680223817","9739824"
"225703387","9832640"
"238050837","9818515"
"787865605","9873280"
"577347290","9356115"
"206977834","9868156"
"491200769","9800178"
"720809933","9827310"
"276075314","9289972"
"695191016","9762481"
"797894142","9702106"
"473724866","9848118"
"609407362","9742950"
"392855386","9848467"
"713567949","9747508"
"427631641","9715206"
"765912931","9725861"
"338018124","9757802"
"793644015","9816323"
"674992760","9685425"
"742361179","9817509"
"537481126","9806067"
"511894124","9816581"
"678971618","9680073"
"523051009","9746712"
"266690811","9818967"
"702117024","9583029"
"573743710","9774862"
"572353195","9758064"
"505143203","9732321"
"264229933","9780005"
"499169353","9854806"
"524123996","9747352"
"253310740","9760110"
"371594750","9716004"
"752627924","9726231"
"307432558","9718844"
"504524542","9680102"
"351019840","9434498"
"592109528","9713234"
"585138143","9322700"
"413469978","9778296"
"421803245","9792606"
"254444712","9839088"
"420760279","9430399"
"602864558","9750921"
"558187278","9662019"
"730393984","9205902"
"329883477","9837341"
"649594282","9710232"
"207895678","9700421"
"458868602","9818400"
"295378490","9810991"
"300543759","9809837"
"292549105","9690523"
"362777900","9293131"
"415100286","9711432"
"517352904","9711717"
"602601085","9415741"
"421439116","9792515"
"469902162","9795127"
"614631166","9739032"
"324081897","9636967"
"328522218","9760770"
"518085979","9729908"
"489260045","9725603"
"783491849","9790634"
"720076294","9473406"
"461009518","9714238"
"643963229","9753557"
"496817459","9839301"
"758153806","9872195"
"224454121","9714733"
"266403190","9719549"
"530051191","9710141"
"315343563","9734408"
"684733551","9773923"
"566574800","9737400"
"218708345","9708174"
"467264650","9725744"
"323229637","9525340"
"642503485","9430624"
"410922465","9747429"
"730402083","9832456"
"655375466","9783019"
"641868698","9790361"
"407218588","9847401"
"583401916","9728916"
"502774256","9753002"
"490795668","9768552"
"286172032","9070620"
"418667483","9700689"
"279240219","9595371"
"237434642","9778832"
"600647598","9836062"
"622990540","9708758"
"675129441","9818539"
"744893044","9649328"
"470538695","9691814"
"798839178","9764506"
"795575410","9816335"
"614087977","9721578"
"471001501","9801201"
"238952075","9865776"
"244491726","9788617"
"278367374","9752022"
"457267272","9481960"
"727589280","9193264"
"649377511","9705287"
"756662558","9797204"
"542176707","9719745"
"739186101","9679799"
"332474609","9183855"
"281032473","9734850"
"421966445","9602722"
"761964295","9751406"
"434730461","9836892"
"520735946","9725615"
"733805873","9359026"
"549766067","9868778"
"482408075","9663099"
"507465990","9692155"
"583695947","9521849"
"770214514","9807229"
"675272340","9869459"
"422832923","9690834"
"527298346","9717125"
"710089575","9629562"
"754022719","9190743"
"743715557","9795139"
"689522907","9838008"
"635161945","9722663"
"363913368","9743916"
"298783270","9438389"
"414709885","9722974"
"435517247","9453860"
"615592239","9720976"
"785720526","9839272"
"310102518","9697624"
"653277210","9697222"
"718064540","9611943"
"735191297","9192478"
"432734147","9697301"
"270165988","9799616"
"745140989","9450624"
"207971874","9229843"
"249056143","9779977"
"580261709","9709233"
"572170983","9654579"
"514912670","9883053"
"390015134","9788710"
"233404738","9853084"
"286128799","9710555"
"484955094","9689691"
"409342370","9869588"
"278795330","9718856"
"232288789","9711315"
"538786936","9305295"
"405052325","9741401"
"225530762","9827451"
"369568810","9669627"
"764977178","9839909"
"256616028","9850006"
"441456562","9501370"
"659786799","9873656"
"600665449","9774032"
"593134094","9698953"
"233115922","9811127"
"421539905","9742900"
"475907428","9705172"
"564531362","9632210"
"558993923","9786011"
"343682447","9706061"
"593270925","9739501"
"506302322","9711846"
"287423445","9811555"
"330050809","9845996"
"666723592","9771262"
"330265501","9229855"
"323104426","9719408"
"526013866","9708801"
"576149497","9780469"
"285208273","9859014"
"440962535","9754094"
"519024051","9458092"
"700235949","9446427"
"598043991","9783992"
"609052585","9763332"
"560568749","9694945"
"706152237","9472713"
"212440842","9783318"
"216508917","9830965"
"564188568","9748370"
"349707354","9851701"
"304446843","9748277"
"434545041","9761322"
"355483314","9746188"
"338268856","9719305"
"233567212","9732694"
"262557819","9766229"
"213068868","9834313"
"521889530","9791913"
"590740576","9774343"
"679383317","9702065"
"269963080","9673513"
"548362075","9780861"
"762758134","9697143"
"616701851","9848950"
"527724913","9839844"
"574196471","9811945"
"501740849","9722651"
"601672529","9695028"
"626708152","9910088"
"784643942","9744752"
"396966339","9315202"
"792959284","9708540"
"328042067","9717204"
"576389757","9703643"
"308986143","9877561"
"743632681","9771080"
"372595106","9700029"
"592379317","9666039"
"675528317","9422081"
"280820161","9402469"
"357872934","9849473"
"251078787","9696711"
"743855316","9722675"
"525068051","9696577"
"518642441","9746176"
"222931216","9704752"
"488478851","9702156"
"664003812","9737565"
"788247419","9732802"
"297691815","9232589"
"767381279","9698800"
"371402474","9702091"
"747484641","9752010"
"735111878","9741530"
"775746458","9681883"
"645581376","9752151"
"345866798","9774587"
"617780469","9741504"
"694795312","9834375"
"393469936","9808223"
"222056376","9714719"
"377928209","9692387"
"246442434","9619919"
"389604508","9875331"
"771099977","9804899"
"676686645","9791937"
"550243470","9819856"
"580892556","9783411"
"435557341","9866627"
"228663310","9721413"
"329392142","9706592"
"649327618","9192442"
"433043566","9842097"
"465011073","9746164"
"202258425","9798416"
"426225085","9732163"
"652680845","9692325"
"629359880","9797230"
"496783529","9783734"
"265704208","9763045"
"429082028","9729207"
"538166612","9713375"
"479835559","9527051"
"268608343","9801249"
"428278668","9691931"
"350881333","9814038"
"758430854","9708538"
"393021098","9552666"
"462527647","9711511"
"560801021","9333010"
"377601683","9749582"
"683103092","9763033"
"347593833","9831177"
"243034026","9800051"
"595037187","9730270"
"497516138","9396359"
"337240332","9748904"
"671502482","9622227"
"613840010","9699505"
"398341849","9736365"
"459453580","9679919"
"799049899","9829916"
"320987672","9791183"
"767535073","9623544"
"472238675","9790608"
"524801117","9744776"
"453248805","9737125"
"755937277","9851713"
"486408052","9792046"
"367361369","9783497"
"390579202","9714226"
"774420703","9753387"
"580820804","9765029"
"215555604","9809679"
"370903939","9688427"
"760526096","9796975"
"366247050","9726243"
"275591615","9151400"
"201966005","9821691"
"553750163","9800336"
"547838473","9716016"
"421113402","9583237"
"220717250","9741425"
"798290424","9775141"
"628361428","9814428"
"708524406","9719551"
"406599133","9731743"
"507385486","9498456"
"332099675","9768605"
"242757839","9749738"
"556434197","9706774"
"639185184","9725471"
"785594767","9594286"
"536827247","9788980"
"651654188","9632026"
"412862419","9783409"
"466987959","9838838"
"530256625","9796585"
"719774611","9717228"
"421518965","9751303"
"520115877","9853266"
"745505295","9712840"
"631787920","9754446"
"414207238","9283227"
"588558797","9855941"
"278913757","9798014"
"696109420","9687502"
"751981784","9293143"
"212938691","9775763"
"593762667","9736107"
"606414506","9790983"
"262864603","9777383"
"593453962","9714783"
"512666919","9765017"
"495723256","9835173"
"478468572","9814399"
"573549455","9726164"
"258421467","9751298"
"412028489","9800374"
"593132551","9829409"
"337025797","9744128"
"715058037","9754991"
"534750235","9622215"
"568845272","9704738"
"791817732","9848120"
"392728170","9858424"
"518971838","9697973"
"543850744","9662332"
"312652256","9829801"
"799190105","9703605"
"228944592","9434515"
"416276366","9711327"
"235995848","9313943"
"253667746","9637076"
"476950743","9826732"
"535661351","9685449"
"647482563","9670781"
"492343507","9705744"
"367052334","9786217"
"790619855","9754082"
"415892147","9709776"
"372643562","9622239"
"384995964","9728095"
"443892200","9597484"
"344251402","9502348"
"235669670","9783423"
"568466563","9613850"
"284779444","9836921"
"536316751","9728241"
"517519341","9356098"
"362775706","8407735"
"582229726","9702405"
"664862469","9877626"
"366434649","9693501"
"743211212","9299032"
"527999297","9742728"
"533240054","9659672"
"797947588","9693290"
"319608133","9693020"
"674277365","9874210"
"503845725","9804239"
"442447371","9793284"
"687840219","9800104"
"762162873","9719252"
"664917133","9900502"
"526402107","9704609"
"436638228","9683740"
"702434875","9729477"
"796665845","9707388"
"289917291","9839284"
"766908866","9730206"
"220084343","9696474"
"210480719","9480277"
"704804937","9850680"
"544267667","9585871"
"584083675","9700330"
"687670844","9458030"
"559200667","9747522"
"729047644","9727986"
"587658802","9694438"
"570324960","9723071"
"474733540","9902196"
"717246417","9305312"
"274680213","9193288"
"390136006","9774264"
"228148154","9484572"
"380865332","9646728"
"355302156","9283186"
"659153159","9772931"
"594654451","9681857"
"688024479","9809394"
"743980569","9829007"
"444227987","9747510"
"508756840","9698874"
"345707675","9605633"
"738149739","9835886"
"757012243","9415246"
"324237858","9709192"
"660815553","9332999"
"279659253","9786152"
"472461926","9852822"
"345179419","9762493"
"491488437","9753698"
"754383631","9856725"
"728282948","9759771"
"207521812","9704441"
"285565573","9698941"
"260917327","9682980"
"634206603","9765378"
"287951648","9868352"
"677182865","9696254"
"734667805","9870707"
"510626562","9632179"
"419837387","9767376"
"562592177","9333034"
"778995459","9738234"
"733722507","9838503"
"768174643","9782687"
"443861186","9754927"
"651119861","9723643"
"669993075","9866548"
"369130108","9676709"
"434352336","9749386"
"380627369","9717668"
"498105133","9655212"
"411341750","9676723"
"700703238","9782974"
"281993571","9809112"
"792902628","9734111"
"433071967","9521863"
"219321106","9713193"
"389042526","9735622"
"368839565","9460617"
"591281626","9708588"
"507708145","9655509"
"720326876","9722766"
"473000340","9484560"
"589049281","9714800"
"316663257","9613874"
"495592019","9771482"
"479152419","9800049"
"295772337","9430387"
"529907310","9798428"
"262974555","9732814"
"598748200","9727508"
"581487069","9773765"
"453114764","9805673"
"490097773","9853864"
"566062196","9782699"
"522732576","9747974"
"707477267","9289922"
"401171093","9790610"
"352490988","9872511"
"397470704","9726229"
"289758644","9782041"
"431613933","9756092"
"615240236","9723710"
"319691230","9846316"
"380799024","9712553"
"589290602","9785615"
"226334205","9722338"
"778100289","9777216"
"301363577","9849265"
"420004020","9803649"
"456686057","9819832"
"546713925","9811517"
"658576883","9709465"
"250451796","9722728"
"753556070","9847243"
"217443672","9754161"
"309549397","9728954"
"375541551","9715440"
"387693989","9527063"
"461207679","9780483"
"681174528","9725495"
"551762769","9822994"
"748335396","9758428"
"227770147","9743150"
"697239186","9727974"
"259481660","9681390"
"373234132","9726695"
"396649632","9843560"
"290944454","9776432"
"469490837","9818216"
"527677043","9707417"
"491382802","9721566"
"477102360","9386304"
"371299100","9836919"
"358096300","9809356"
"399523438","9742912"
"446476147","9674385"
"290720232","9851787"
"463376599","9686273"
"775229629","9727560"
"601571342","9708966"
"532309068","9803417"
"365247974","9717503"
"325887358","9735828"
"573805666","9632040"
"694991106","9700342"
"578497547","9693408"
"514223382","9687227"
"207312796","9839260"
"702865946","9784001"
"636609382","9756729"
"759310914","9808156"
"244845324","9749245"
"777909586","9739020"
"442386782","9855484"
"709687741","9843209"
"677691402","9708825"
"789371947","9865245"
"205896448","9748289"
"762136386","9708552"
"729050385","9779226"
"372368831","9789685"
"260906788","9789532"
"710195578","9788899"
"765953185","9588146"
"585406704","9690559"
"755798169","9626144"
"206575235","9888209"
"276585404","9853113"
"348293623","9802413"
"331656845","9205718"
"219666401","9883065"
"524855117","9849502"
"238449932","9750232"
"749225679","9721724"
"275431857","9709037"
"560933745","9815939"
"433976395","9665633"
"788568342","9164251"
"218085257","9726671"
"760674659","9679892"
"687731859","9394870"
"496339948","9743980"
"679764893","9315240"
"671001449","9830290"
"370415771","9855410"
"466259731","9834325"
"730135302","9702273"
"763523353","9525390"
"543443049","9471678"
"362185537","9836880"
"278777043","9790995"
"535964893","9674543"
"484759457","9704518"
"507476326","9785392"
"696501416","9718363"
"226606955","9709269"
"469642465","9686900"
"763698804","9774563"
"636823894","9721580"
"794179220","9528196"
"266584886","9410806"
"666486989","9832585"
"440266348","9856282"
"599962447","9816763"
"779284730","9760768"
"737049725","9751339"
"390150706","9794410"
"706050615","9774707"
"658669719","9780445"
"324742105","9769697"
"524100976","9795971"
"714205515","9792486"
"666480475","9700043"
"332371277","9688362"
"346712823","9789623"
"670403728","9844203"
"746442283","9722754"
"490483717","9498470"
"407031907","9175781"
"621736640","9808651"
"403210627","9729831"
"752731946","9803651"
"378959619","9743837"
"421464078","9681871"
"785166122","9729348"
"705456750","9720964"
"224463036","9726619"
"751721397","9748681"
"215954132","9737498"
"663924482","9724075"
"347806106","9851103"
"335120333","9800013"
"304010838","9831828"
"358939717","9687514"
"298060823","9779537"
"664783831","9692777"
"318915208","9471654"
"294798092","9683025"
"757495123","9682394"
"486561411","9845764"
"673818531","9784257"
"624937376","9698599"
"665379474","9741815"
"523500972","9794159"
"248292403","9782168"
"616058215","9700316"
"577826120","9845661"
"566351387","9743473"
"760620738","9773478"
"716850500","9749491"
"205858252","9800790"
"530708056","9746255"
"363565568","9750983"
"368618877","9745225"
"268835686","9407251"
"567814606","9509449"
"542064932","9842724"
"403718870","9722170"
"642708099","9682368"
"644753012","9866031"
"634594136","9776731"
"783443729","9700005"
"721620571","9798337"
"566859186","9722613"
"585282679","9712852"
"259222808","9779953"
"768366458","9841940"
"410388179","9849461"
"357662750","9751377"
"275605079","9773052"
"267611532","9804227"
"514102391","9852652"
"366003532","9753272"
"611296072","9694658"
"428354191","9842073"
"404586849","9796951"
"779221553","9784788"
"267731586","9740770"
"695293435","9685463"
"717064844","9736377"
"452059177","9863297"
"541975514","9744908"
"237345760","9456769"
"335041777","9700134"
"530937287","9808326"
"406104924","9743215"
"562722228","9705146"
"367071186","9694646"
"504399504","9828211"
"299024326","9755749"
"497539900","9714771"
"207189043","9613006"
"532483179","9817107"
"265500592","9702510"
"203527882","9757187"
"620201773","9814052"
"201367847","9749790"
"587254269","9239733"
"784782790","9686883"
"504829268","9780457"
"232767370","9853008"
"497389519","9852028"
"219940221","9744893"
"202496976","9873101"
"625970121","9860556"
"774317011","9461477"
"369133189","9784049"
"614282535","9781968"
"752805927","9704764"
"690640821","9856232"
"628084750","9686912"
"204022484","9422378"
"203448602","9696448"
"302112328","9800001"
"344462449","9828895"
"532789073","9727118"
"547900399","9190767"
"689493763","9853618"
"375675175","9746205"
"455630375","9649976"
"753785820","9742405"
"485534823","9760562"
"570242002","9168221"
"256125899","9796169"
"346462771","9721645"
"308463616","9757797"
"415037572","9741413"
"515612630","9692844"
"692967915","9808675"
"563190592","9694488"
"298844448","9852418"
"769711192","9786164"
"575119886","9856074"
"670310233","9806081"
"602273794","9731755"
"767729410","9659103"
"359857472","9797216"
"694751010","9708693"
"656534637","9394882"
"736071749","9582427"
"357139617","9734769"
"506006296","9776133"
"525221788","9717278"
"286278260","9692478"
"477204728","9845817"
"281466144","9836426"
"527706237","9805910"
"432938504","9741528"
"503232563","9791298"
"591094460","9720483"
"794606766","9687710"
"412141032","9704506"
"707835212","9798349"
"297174858","9588469"
"586176246","9765550"
"386207091","9740469"
"525132163","9797395"
"310052338","9827243"
"392683219","9708863"
"644975759","9819882"
"491046063","9706310"
"707815349","9648075"
"786131913","9619969"
"396435390","9792876"
"441886460","9817145"
"319188779","9820984"
"423941516","9681132"
"605372674","9705914"
"787556892","9712876"
"685391892","9706841"
"469221455","9692820"
"406873089","9783526"
"695046824","9696773"
"341229432","9738545"
"530358031","9667045"
"392154270","9718076"
"300495703","9728801"
"645927197","9818931"
"246531317","9619543"
"560957604","9451226"
"510856700","9663312"
"247889190","9852212"
"551285099","9855460"
"322395130","9712917"
"406682519","9788954"
"372200691","9779771"
"382744797","9604017"
"545859836","9868326"
"489874659","9827566"
"795432848","9789154"
"245413232","9441984"
"337217359","9785378"
"730147080","9776250"
"478940027","9820960"
"617692235","9709025"
"594362424","9785691"
"253622064","9691149"
"392035911","9788576"
"221412500","9777589"
"788060728","9456757"
"252723715","9868443"
"764232937","9826902"
"734926380","9728069"
"356044840","9732254"
"562584092","9735610"
"221337298","9854789"
"398884360","9769300"
"497603342","9789269"
"547546178","9732333"
"500602336","9832638"
"447723391","9348065"
"677134983","9759252"
"578331697","9806304"
"546041088","9707003"
"550117691","9849564"
"655632966","9734680"
"581357258","9714264"
"245702382","9617698"
"477228234","9305300"
"514827225","9745512"
"672440350","9745500"
"420259821","9323481"
"402279785","9683063"
"779450163","9805271"
"634129410","9687497"
"577598648","9450636"
"411200458","9797747"
"205301113","9619983"
"504210243","9836050"
